  80  2656 34 0 MISSOUR  200  DONNELL, FORREST C.      
  80  5158 34 0 MISSOUR  200  KEM, JAMES PRESTON       
  80  6820 64 0 MONTANA  100  MURRAY, JAMES EDWARD     
  80  2838 64 0 MONTANA  200  ECTON, ZALES MELSON      
  80  9998 35 0 NEBRASK  200  WHERRY, KENNETH SPICER   
  80  1338 35 0 NEBRASK  200  BUTLER, HUGH ALFRED      
  80  6132 65 0 NEVADA   100  MCCARRAN, PATRICK ANTHONY
  80  5944 65 0 NEVADA   200  MALONE, GEORGE WILSON    
  80  9401  4 0 NEW HAM  200  TOBEY, CHARLES WILLIAM   
  80  1027  4 0 NEW HAM  200  BRIDGES, HENRY STYLES    
  80  4210 12 0 NEW JER  200  HAWKES, ALBERT WAHL      
  80  8635 12 0 NEW JER  200  SMITH, HOWARD ALEXANDER  
  80  4184 66 0 NEW MEX  100  HATCH, CARL ATWOOD       
  80  1678 66 0 NEW MEX  100  CHAVEZ, DENNIS           
  80  9713 13 0 NEW YOR  100  WAGNER, ROBERT FERDINAND 
  80  4834 13 0 NEW YOR  200  IVES, IRVING MCNEIL      
  80  9552 47 0 NORTH C  100  UMSTEAD, WILLIAM BRADLEY 
  80  4483 47 0 NORTH C  100  HOEY, CLYDE ROARK        
  80  5452 36 0 NORTH D  200  LANGER, WILLIAM          
  80 10450 36 0 NORTH D  200  YOUNG, MILTON RUBEN      
  80  9152 24 0 OHIO     200  TAFT, ROBERT ALPHONSO    
  80  1024 24 0 OHIO     200  BRICKER, JOHN WILLIAM    
  80  6629 53 0 OKLAHOM  200  MOORE, EDWARD HALL       
  80  9303 53 0 OKLAHOM  100  THOMAS, JOHN WILLIAM ELME
  80  2066 72 0 OREGON   200  CORDON, GUY              
  80 96738 72 0 OREGON   200  MORSE, WAYNE LYMAN       
  80  6836 14 0 PENNSYL  100  MYERS, FRANCIS JOHN      
  80  6021 14 0 PENNSYL  200  MARTIN, EDWARD           
  80  6260  5 0 RHODE I  100  MCGRATH, JAMES HOWARD    
  80  3783  5 0 RHODE I  100  GREEN, THEODORE FRANCIS  
  80  5009 48 0 SOUTH C  100  JOHNSTON, OLIN DEWITT TAL
  80  6107 48 0 SOUTH C  100  MAYBANK, BURNET RHETT    
  80  3882 37 0 SOUTH D  200  GURNEY, CHAN             
  80  1330 37 0 SOUTH D  200  BUSHFIELD, HARLAN JOHN   
  80  8929 54 0 TENNESS  100  STEWART, ARTHUR THOMAS   
  80  6293 54 0 TENNESS  100  MCKELLAR, KENNETH DOUGLAS
  80  7021 49 0 TEXAS    100  O'DANIEL, WILBERT        
  80  1986 49 0 TEXAS    100  CONNALLY, THOMAS TERRY%TO
  80  9865 67 0 UTAH     200  WATKINS, ARTHUR VIVIAN   
  80  9291 67 0 UTAH     100  THOMAS, ELBERT DUNCAN    
  80    52  6 0 VERMONT  200  AIKEN, GEORGE DAVID      
  80  3206  6 0 VERMONT  200  FLANDERS, RALPH EDWARD   
  80  7958 40 0 VIRGINI  100  ROBERTSON, A. WILLIS     
  80  1365 40 0 VIRGINI  100  BYRD, HARRY FLOOD        
  80  1395 73 0 WASHING  200  CAIN, HARRY PULLIAM      
  80  5913 73 0 WASHING  100  MAGNUSON, WARREN GRANT   
  80  5240 56 0 WEST VI  100  KILGORE, HARLEY MARTIN   
  80  7826 56 0 WEST VI  200  REVERCOMB, WILLIAM CHAPMA
  80 10110 25 0 WISCONS  200  WILEY, ALEXANDER         
  80  6137 25 0 WISCONS  200  MCCARTHY, JOSEPH RAYMOND 
  80  7960 68 0 WYOMING  200  ROBERTSON, EDWARD VIVIAN 
  80  7070 68 0 WYOMING  100  O'MAHONEY, JOSEPH        
  81  4418 41 0 ALABAMA  100  HILL, LISTER             
  81  8764 41 0 ALABAMA  100  SPARKMAN, JOHN JACKSON   
  81  4227 61 0 ARIZONA  100  HAYDEN, CARL             
  81  6242 61 0 ARIZONA  100  MCFARLAND, ERNEST WILLIAM
  81  3388 42 0 ARKANSA  100  FULBRIGHT, JAMES WILLIAM 
  81  6151 42 0 ARKANSA  100  MCCLELLAN, JOHN LITTLE   
  81  5343 71 0 CALIFOR  200  KNOWLAND, WILLIAM FIFE   
  81  2702 71 0 CALIFOR  100  DOWNEY, SHERIDAN         
  81  6939 71 0 CALIFOR  200  NIXON, RICHARD MILHOUS   
  81  6525 62 0 COLORAD  200  MILLIKIN, EUGENE DONALD  
  81  4949 62 0 COLORAD  100  JOHNSON, EDWIN CARL      
  81  6346  1 0 CONNECT  100  MCMAHON, JAMES O@BRIEN   
  81   390  1 0 CONNECT  200  BALDWIN, RAYMOND EARL    
  81   659  1 0 CONNECT  100  BENTON, WILLIAM          
  81  3349 11 0 DELAWAR  100  FREAR, JOSEPH ALLEN JR.  
  81 10163 11 0 DELAWAR  200  WILLIAMS, JOHN JAMES     
  81  7333 43 0 FLORIDA  100  PEPPER, CLAUDE DENSON    
  81  4520 43 0 FLORIDA  100  HOLLAND, SPESSARD LINDSEY
  81  3536 44 0 GEORGIA  100  GEORGE, WALTER FRANKLIN  
  81  8138 44 0 GEORGIA  100  RUSSELL, RICHARD BREVARD 
  81  9210 63 0 IDAHO    100  TAYLOR, GLEN HEARST      
  81  6475 63 0 IDAHO    100  MILLER, BERT HENRY       
  81  2803 63 0 IDAHO    200  DWORSHAK, HENRY CLARENCE 
  81  2691 21 0 ILLINOI  100  DOUGLAS, PAUL HOWARD     
  81  5823 21 0 ILLINOI  100  LUCAS, SCOTT WIKE        
  81  4922 22 0 INDIANA  200  JENNER, WILLIAM EZRA     
  81  1489 22 0 INDIANA  200  CAPEHART, HOMER EARL     
  81  3603 31 0 IOWA     100  GILLETTE, GUY MARK       
  81  4382 31 0 IOWA     200  HICKENLOOPER, BOURKE BLAK
  81  8270 32 0 KANSAS   200  SCHOEPPEL, ANDREW FRANK  
  81  7780 32 0 KANSAS   200  REED, CLYDE MARTIN       
  81  2333 32 0 KANSAS   200  DARBY, HARRY             
  81  1510 32 0 KANSAS   200  CARLSON, FRANK           
  81  1659 51 0 KENTUCK  100  CHAPMAN, VIRGIL MUNDAY   
  81   437 51 0 KENTUCK  100  BARKLEY, ALBEN WILLIAM   
  81 10294 51 0 KENTUCK  100  WITHERS, GARRETT LEE     
  81  1831 51 0 KENTUCK  100  CLEMENTS, EARLE C.       
  81  2901 45 0 LOUISIA  100  ELLENDER, ALLEN JOSEPH   
  81  5767 45 0 LOUISIA  100  LONG, RUSSELL BILIU      
  81  1021  2 0 MAINE    200  BREWSTER, RALPH OWEN     
  81  8666  2 0 MAINE    200  SMITH, MARGARET CHASE    
  81  7020 52 0 MARYLAN  100  O'CONOR, HERBERT         
  81  9538 52 0 MARYLAN  100  TYDINGS, MILLARD EVELYN  
  81  8185  3 0 MASSACH  200  SALTONSTALL, LEVERETT -MA
  81  5739  3 0 MASSACH  200  LODGE, HENRY CABOT JR.   
  81  9604 23 0 MICHIGA  200  VANDENBERG, ARTHUR HENDRI
  81  3110 23 0 MICHIGA  200  FERGUSON, HOMER          
  81  4728 33 0 MINNESO  100  HUMPHREY, HUBERT HORATIO 
  81  9374 33 0 MINNESO  200  THYE, EDWARD JOHN        
  81  8883 46 0 MISSISS  100  STENNIS, JOHN CORNELIUS  
  81  2822 46 0 MISSISS  100  EASTLAND, JAMES OLIVER   
  81  5158 34 0 MISSOUR  200  KEM, JAMES PRESTON       
  81  2656 34 0 MISSOUR  200  DONNELL, FORREST C.      
  81  2838 64 0 MONTANA  200  ECTON, ZALES MELSON      
  81  6820 64 0 MONTANA  100  MURRAY, JAMES EDWARD     
  81  9998 35 0 NEBRASK  200  WHERRY, KENNETH SPICER   
  81  1338 35 0 NEBRASK  200  BUTLER, HUGH ALFRED      
  81  6132 65 0 NEVADA   100  MCCARRAN, PATRICK ANTHONY
  81  5944 65 0 NEVADA   200  MALONE, GEORGE WILSON    
  81  1027  4 0 NEW HAM  200  BRIDGES, HENRY STYLES    
  81  9401  4 0 NEW HAM  200  TOBEY, CHARLES WILLIAM   
  81  4321 12 0 NEW JER  200  HENDRICKSON, ROBERT CLYME
  81  8635 12 0 NEW JER  200  SMITH, HOWARD ALEXANDER  
  81   165 66 0 NEW MEX  100  ANDERSON, CLINTON PRESBA 
  81  1678 66 0 NEW MEX  100  CHAVEZ, DENNIS           
  81  4834 13 0 NEW YOR  200  IVES, IRVING MCNEIL      
  81  9713 13 0 NEW YOR  100  WAGNER, ROBERT FERDINAND 
  81  2751 13 0 NEW YOR  200  DULLES, JOHN FOSTER      
  81  5591 13 0 NEW YOR  100  LEHMAN, HERBERT HENRY    
  81  4483 47 0 NORTH C  100  HOEY, CLYDE ROARK        
  81  1090 47 0 NORTH C  100  BROUGHTON, JOSEPH MELVILL
  81  3731 47 0 NORTH C  100  GRAHAM, FRANK PORTER     
  81  8708 47 0 NORTH C  100  SMITH, WILLIS            
  81 10450 36 0 NORTH D  200  YOUNG, MILTON RUBEN      
  81  5452 36 0 NORTH D  200  LANGER, WILLIAM          
  81  9152 24 0 OHIO     200  TAFT, ROBERT ALPHONSO    
  81  1024 24 0 OHIO     200  BRICKER, JOHN WILLIAM    
  81  9303 53 0 OKLAHOM  100  THOMAS, JOHN WILLIAM ELME
  81  5213 53 0 OKLAHOM  100  KERR, ROBERT SAMUEL      
  81 96738 72 0 OREGON   200  MORSE, WAYNE LYMAN       
  81  2066 72 0 OREGON   200  CORDON, GUY              
  81  6021 14 0 PENNSYL  200  MARTIN, EDWARD           
  81  6836 14 0 PENNSYL  100  MYERS, FRANCIS JOHN      
  81  3783  5 0 RHODE I  100  GREEN, THEODORE FRANCIS  
  81  6260  5 0 RHODE I  100  MCGRATH, JAMES HOWARD    
  81  5539  5 0 RHODE I  100  LEAHY, EDWARD LAURENCE   
  81  7229  5 0 RHODE I  100  PASTORE, JOHN ORLANDO    
  81  5009 48 0 SOUTH C  100  JOHNSTON, OLIN DEWITT TAL
  81  6107 48 0 SOUTH C  100  MAYBANK, BURNET RHETT    
  81  6796 37 0 SOUTH D  200  MUNDT, KARL EARL         
  81  3882 37 0 SOUTH D  200  GURNEY, CHAN             
  81  5122 54 0 TENNESS  100  KEFAUVER, CAREY ESTES    
  81  6293 54 0 TENNESS  100  MCKELLAR, KENNETH DOUGLAS
  81  4979 49 0 TEXAS    100  JOHNSON, LYNDON BAINES   
  81  1986 49 0 TEXAS    100  CONNALLY, THOMAS TERRY%TO
  81  9865 67 0 UTAH     200  WATKINS, ARTHUR VIVIAN   
  81  9291 67 0 UTAH     100  THOMAS, ELBERT DUNCAN    
  81  3206  6 0 VERMONT  200  FLANDERS, RALPH EDWARD   
  81    52  6 0 VERMONT  200  AIKEN, GEORGE DAVID      
  81  7958 40 0 VIRGINI  100  ROBERTSON, A. WILLIS     
  81  1365 40 0 VIRGINI  100  BYRD, HARRY FLOOD        
  81  1395 73 0 WASHING  200  CAIN, HARRY PULLIAM      
  81  5913 73 0 WASHING  100  MAGNUSON, WARREN GRANT   
  81  5240 56 0 WEST VI  100  KILGORE, HARLEY MARTIN   
  81  6856 56 0 WEST VI  100  NEELY, MATTHEW MANSFIELD 
  81  6137 25 0 WISCONS  200  MCCARTHY, JOSEPH RAYMOND 
  81 10110 25 0 WISCONS  200  WILEY, ALEXANDER         
  81  7070 68 0 WYOMING  100  O'MAHONEY, JOSEPH        
  81  4747 68 0 WYOMING  100  HUNT, LESTER CALLAWAY    
  82  8764 41 0 ALABAMA  100  SPARKMAN, JOHN JACKSON   
  82  4418 41 0 ALABAMA  100  HILL, LISTER             
  82  4227 61 0 ARIZONA  100  HAYDEN, CARL             
  82  6242 61 0 ARIZONA  100  MCFARLAND, ERNEST WILLIAM
  82  3388 42 0 ARKANSA  100  FULBRIGHT, JAMES WILLIAM 
  82  6151 42 0 ARKANSA  100  MCCLELLAN, JOHN LITTLE   
  82  6939 71 0 CALIFOR  200  NIXON, RICHARD MILHOUS   
  82  5343 71 0 CALIFOR  200  KNOWLAND, WILLIAM FIFE   
  82  6525 62 0 COLORAD  200  MILLIKIN, EUGENE DONALD  
  82  4949 62 0 COLORAD  100  JOHNSON, EDWIN CARL      
  82   659  1 0 CONNECT  100  BENTON, WILLIAM          
  82  6346  1 0 CONNECT  100  MCMAHON, JAMES O@BRIEN   
  82  3349 11 0 DELAWAR  100  FREAR, JOSEPH ALLEN JR.  
  82 10163 11 0 DELAWAR  200  WILLIAMS, JOHN JAMES     
  82  8593 43 0 FLORIDA  100  SMATHERS, GEORGE ARMISTEA
  82  4520 43 0 FLORIDA  100  HOLLAND, SPESSARD LINDSEY
  82  3536 44 0 GEORGIA  100  GEORGE, WALTER FRANKLIN  
  82  8138 44 0 GEORGIA  100  RUSSELL, RICHARD BREVARD 
  82  9930 63 0 IDAHO    200  WELKER, HERMAN           
  82  2803 63 0 IDAHO    200  DWORSHAK, HENRY CLARENCE 
  82  2691 21 0 ILLINOI  100  DOUGLAS, PAUL HOWARD     
  82  2609 21 0 ILLINOI  200  DIRKSEN, EVERETT MCKINLEY
  82  4922 22 0 INDIANA  200  JENNER, WILLIAM EZRA     
  82  1489 22 0 INDIANA  200  CAPEHART, HOMER EARL     
  82  4382 31 0 IOWA     200  HICKENLOOPER, BOURKE BLAK
  82  3603 31 0 IOWA     100  GILLETTE, GUY MARK       
  82  8270 32 0 KANSAS   200  SCHOEPPEL, ANDREW FRANK  
  82  1510 32 0 KANSAS   200  CARLSON, FRANK           
  82  1831 51 0 KENTUCK  100  CLEMENTS, EARLE C.       
  82  1659 51 0 KENTUCK  100  CHAPMAN, VIRGIL MUNDAY   
  82  9561 51 0 KENTUCK  100  UNDERWOOD, THOMAS RUST   
  82  5767 45 0 LOUISIA  100  LONG, RUSSELL BILIU      
  82  2901 45 0 LOUISIA  100  ELLENDER, ALLEN JOSEPH   
  82  8666  2 0 MAINE    200  SMITH, MARGARET CHASE    
  82  1021  2 0 MAINE    200  BREWSTER, RALPH OWEN     
  82  1341 52 0 MARYLAN  200  BUTLER, JOHN MARSHALL    
  82  7020 52 0 MARYLAN  100  O'CONOR, HERBERT         
  82  8185  3 0 MASSACH  200  SALTONSTALL, LEVERETT -MA
  82  5739  3 0 MASSACH  200  LODGE, HENRY CABOT JR.   
  82  3110 23 0 MICHIGA  200  FERGUSON, HOMER          
  82  9604 23 0 MICHIGA  200  VANDENBERG, ARTHUR HENDRI
  82  6613 23 0 MICHIGA  100  MOODY, ARTHUR EDSON BLAIR
  82  4728 33 0 MINNESO  100  HUMPHREY, HUBERT HORATIO 
  82  9374 33 0 MINNESO  200  THYE, EDWARD JOHN        
  82  8883 46 0 MISSISS  100  STENNIS, JOHN CORNELIUS  
  82  2822 46 0 MISSISS  100  EASTLAND, JAMES OLIVER   
  82  5158 34 0 MISSOUR  200  KEM, JAMES PRESTON       
  82  4328 34 0 MISSOUR  100  HENNINGS, THOMAS CAREY JR
  82  2838 64 0 MONTANA  200  ECTON, ZALES MELSON      
  82  6820 64 0 MONTANA  100  MURRAY, JAMES EDWARD     
  82  1338 35 0 NEBRASK  200  BUTLER, HUGH ALFRED      
  82  9998 35 0 NEBRASK  200  WHERRY, KENNETH SPICER   
  82  8337 35 0 NEBRASK  200  SEATON, FREDERICK ANDREW 
  82  5944 65 0 NEVADA   200  MALONE, GEORGE WILSON    
  82  6132 65 0 NEVADA   100  MCCARRAN, PATRICK ANTHONY
  82  9401  4 0 NEW HAM  200  TOBEY, CHARLES WILLIAM   
  82  1027  4 0 NEW HAM  200  BRIDGES, HENRY STYLES    
  82  8635 12 0 NEW JER  200  SMITH, HOWARD ALEXANDER  
  82  4321 12 0 NEW JER  200  HENDRICKSON, ROBERT CLYME
  82  1678 66 0 NEW MEX  100  CHAVEZ, DENNIS           
  82   165 66 0 NEW MEX  100  ANDERSON, CLINTON PRESBA 
  82  5591 13 0 NEW YOR  100  LEHMAN, HERBERT HENRY    
  82  4834 13 0 NEW YOR  200  IVES, IRVING MCNEIL      
  82  8708 47 0 NORTH C  100  SMITH, WILLIS            
  82  4483 47 0 NORTH C  100  HOEY, CLYDE ROARK        
  82  5452 36 0 NORTH D  200  LANGER, WILLIAM          
  82 10450 36 0 NORTH D  200  YOUNG, MILTON RUBEN      
  82  9152 24 0 OHIO     200  TAFT, ROBERT ALPHONSO    
  82  1024 24 0 OHIO     200  BRICKER, JOHN WILLIAM    
  82  5213 53 0 OKLAHOM  100  KERR, ROBERT SAMUEL      
  82  6597 53 0 OKLAHOM  100  MONRONEY, ALMER STILLWELL
  82  2066 72 0 OREGON   200  CORDON, GUY              
  82 96738 72 0 OREGON   200  MORSE, WAYNE LYMAN       
  82  2745 14 0 PENNSYL  200  DUFF, JAMES HENDERSON    
  82  6021 14 0 PENNSYL  200  MARTIN, EDWARD           
  82  7229  5 0 RHODE I  100  PASTORE, JOHN ORLANDO    
  82  3783  5 0 RHODE I  100  GREEN, THEODORE FRANCIS  
  82  6107 48 0 SOUTH C  100  MAYBANK, BURNET RHETT    
  82  5009 48 0 SOUTH C  100  JOHNSTON, OLIN DEWITT TAL
  82  1570 37 0 SOUTH D  200  CASE, FRANCIS HIGBEE     
  82  6796 37 0 SOUTH D  200  MUNDT, KARL EARL         
  82  5122 54 0 TENNESS  100  KEFAUVER, CAREY ESTES    
  82  6293 54 0 TENNESS  100  MCKELLAR, KENNETH DOUGLAS
  82  4979 49 0 TEXAS    100  JOHNSON, LYNDON BAINES   
  82  1986 49 0 TEXAS    100  CONNALLY, THOMAS TERRY%TO
  82   645 67 0 UTAH     200  BENNETT, WALLACE FOSTER  
  82  9865 67 0 UTAH     200  WATKINS, ARTHUR VIVIAN   
  82  3206  6 0 VERMONT  200  FLANDERS, RALPH EDWARD   
  82    52  6 0 VERMONT  200  AIKEN, GEORGE DAVID      
  82  7958 40 0 VIRGINI  100  ROBERTSON, A. WILLIS     
  82  1365 40 0 VIRGINI  100  BYRD, HARRY FLOOD        
  82  1395 73 0 WASHING  200  CAIN, HARRY PULLIAM      
  82  5913 73 0 WASHING  100  MAGNUSON, WARREN GRANT   
  82  6856 56 0 WEST VI  100  NEELY, MATTHEW MANSFIELD 
  82  5240 56 0 WEST VI  100  KILGORE, HARLEY MARTIN   
  82 10110 25 0 WISCONS  200  WILEY, ALEXANDER         
  82  6137 25 0 WISCONS  200  MCCARTHY, JOSEPH RAYMOND 
  82  4747 68 0 WYOMING  100  HUNT, LESTER CALLAWAY    
  82  7070 68 0 WYOMING  100  O'MAHONEY, JOSEPH        
  83  4418 41 0 ALABAMA  100  HILL, LISTER             
  83  8764 41 0 ALABAMA  100  SPARKMAN, JOHN JACKSON   
  83  4227 61 0 ARIZONA  100  HAYDEN, CARL             
  83  3658 61 0 ARIZONA  200  GOLDWATER, BARRY MORRIS  
  83  6151 42 0 ARKANSA  100  MCCLELLAN, JOHN LITTLE   
  83  3388 42 0 ARKANSA  100  FULBRIGHT, JAMES WILLIAM 
  83  5343 71 0 CALIFOR  200  KNOWLAND, WILLIAM FIFE   
  83  5372 71 0 CALIFOR  200  KUCHEL, THOMAS HENRY     
  83  6525 62 0 COLORAD  200  MILLIKIN, EUGENE DONALD  
  83  4949 62 0 COLORAD  100  JOHNSON, EDWIN CARL      
  83  7656  1 0 CONNECT  200  PURTELL, WILLIAM ARTHUR  
  83  1329  1 0 CONNECT  200  BUSH, PRESCOTT SHELDON   
  83  3349 11 0 DELAWAR  100  FREAR, JOSEPH ALLEN JR.  
  83 10163 11 0 DELAWAR  200  WILLIAMS, JOHN JAMES     
  83  4520 43 0 FLORIDA  100  HOLLAND, SPESSARD LINDSEY
  83  8593 43 0 FLORIDA  100  SMATHERS, GEORGE ARMISTEA
  83  3536 44 0 GEORGIA  100  GEORGE, WALTER FRANKLIN  
  83  8138 44 0 GEORGIA  100  RUSSELL, RICHARD BREVARD 
  83  2803 63 0 IDAHO    200  DWORSHAK, HENRY CLARENCE 
  83  9930 63 0 IDAHO    200  WELKER, HERMAN           
  83  2609 21 0 ILLINOI  200  DIRKSEN, EVERETT MCKINLEY
  83  2691 21 0 ILLINOI  100  DOUGLAS, PAUL HOWARD     
  83  1489 22 0 INDIANA  200  CAPEHART, HOMER EARL     
  83  4922 22 0 INDIANA  200  JENNER, WILLIAM EZRA     
  83  3603 31 0 IOWA     100  GILLETTE, GUY MARK       
  83  4382 31 0 IOWA     200  HICKENLOOPER, BOURKE BLAK
  83  8270 32 0 KANSAS   200  SCHOEPPEL, ANDREW FRANK  
  83  1510 32 0 KANSAS   200  CARLSON, FRANK           
  83  2052 51 0 KENTUCK  200  COOPER, JOHN SHERMAN     
  83  1831 51 0 KENTUCK  100  CLEMENTS, EARLE C.       
  83  5767 45 0 LOUISIA  100  LONG, RUSSELL BILIU      
  83  2901 45 0 LOUISIA  100  ELLENDER, ALLEN JOSEPH   
  83  8666  2 0 MAINE    200  SMITH, MARGARET CHASE    
  83  7271  2 0 MAINE    200  PAYNE, FREDERICK GEORGE  
  83  1341 52 0 MARYLAN  200  BUTLER, JOHN MARSHALL    
  83   546 52 0 MARYLAN  200  BEALL, JAMES GLENN       
  83  8185  3 0 MASSACH  200  SALTONSTALL, LEVERETT -MA
  83  5180  3 0 MASSACH  100  KENNEDY, JOHN FITZGERALD 
  83  3110 23 0 MICHIGA  200  FERGUSON, HOMER          
  83  7551 23 0 MICHIGA  200  POTTER, CHARLES EDWARD   
  83  4728 33 0 MINNESO  100  HUMPHREY, HUBERT HORATIO 
  83  9374 33 0 MINNESO  200  THYE, EDWARD JOHN        
  83  8883 46 0 MISSISS  100  STENNIS, JOHN CORNELIUS  
  83  2822 46 0 MISSISS  100  EASTLAND, JAMES OLIVER   
  83  9141 34 0 MISSOUR  100  SYMINGTON, WILLIAM STUART
  83  4328 34 0 MISSOUR  100  HENNINGS, THOMAS CAREY JR
  83  5967 64 0 MONTANA  100  MANSFIELD, MICHAEL JOSEPH
  83  6820 64 0 MONTANA  100  MURRAY, JAMES EDWARD     
  83  3839 35 0 NEBRASK  200  GRISWOLD, DWIGHT PALMER  
  83  1338 35 0 NEBRASK  200  BUTLER, HUGH ALFRED      
  83   923 35 0 NEBRASK  200  BOWRING, EVA KELLY       
  83  7837 35 0 NEBRASK  200  REYNOLDS, SAMUEL WILLIAMS
  83     9 35 0 NEBRASK  200  ABEL, HAZEL HEMPEL       
  83  4660 35 0 NEBRASK  200  HRUSKA, ROMAN LEE        
  83  5944 65 0 NEVADA   200  MALONE, GEORGE WILSON    
  83  6132 65 0 NEVADA   100  MCCARRAN, PATRICK ANTHONY
  83  1106 65 0 NEVADA   200  BROWN, ERNEST S          
  83   688 65 0 NEVADA   100  BIBLE, ALAN HARVEY       
  83  1027  4 0 NEW HAM  200  BRIDGES, HENRY STYLES    
  83  9401  4 0 NEW HAM  200  TOBEY, CHARLES WILLIAM   
  83  9576  4 0 NEW HAM  200  UPTON, ROBERT WILLIAM    
  83  2087  4 0 NEW HAM  200  COTTON, NORRIS           
  83  8635 12 0 NEW JER  200  SMITH, HOWARD ALEXANDER  
  83  4321 12 0 NEW JER  200  HENDRICKSON, ROBERT CLYME
  83   165 66 0 NEW MEX  100  ANDERSON, CLINTON PRESBA 
  83  1678 66 0 NEW MEX  100  CHAVEZ, DENNIS           
  83  5591 13 0 NEW YOR  100  LEHMAN, HERBERT HENRY    
  83  4834 13 0 NEW YOR  200  IVES, IRVING MCNEIL      
  83  8708 47 0 NORTH C  100  SMITH, WILLIS            
  83  4483 47 0 NORTH C  100  HOEY, CLYDE ROARK        
  83  5606 47 0 NORTH C  100  LENNON, ALTON ASA        
  83  2987 47 0 NORTH C  100  ERVIN, SAMUEL JAMES JR.  
  83  8313 47 0 NORTH C  100  SCOTT, WILLIAM KERR      
  83 10450 36 0 NORTH D  200  YOUNG, MILTON RUBEN      
  83  5452 36 0 NORTH D  200  LANGER, WILLIAM          
  83  1024 24 0 OHIO     200  BRICKER, JOHN WILLIAM    
  83  9152 24 0 OHIO     200  TAFT, ROBERT ALPHONSO    
  83  1272 24 0 OHIO     100  BURKE, THOMAS A.         
  83  5213 53 0 OKLAHOM  100  KERR, ROBERT SAMUEL      
  83  6597 53 0 OKLAHOM  100  MONRONEY, ALMER STILLWELL
  83  2066 72 0 OREGON   200  CORDON, GUY              
  83  6738 72 0 OREGON   328  MORSE, WAYNE LYMAN       
  83  6021 14 0 PENNSYL  200  MARTIN, EDWARD           
  83  2745 14 0 PENNSYL  200  DUFF, JAMES HENDERSON    
  83  3783  5 0 RHODE I  100  GREEN, THEODORE FRANCIS  
  83  7229  5 0 RHODE I  100  PASTORE, JOHN ORLANDO    
  83  5009 48 0 SOUTH C  100  JOHNSTON, OLIN DEWITT TAL
  83  6107 48 0 SOUTH C  100  MAYBANK, BURNET RHETT    
  83  2322 48 0 SOUTH C  100  DANIEL, CHARLES EZRA     
  83  1570 37 0 SOUTH D  200  CASE, FRANCIS HIGBEE     
  83  6796 37 0 SOUTH D  200  MUNDT, KARL EARL         
  83  3704 54 0 TENNESS  100  GORE, ALBERT ARNOLD      
  83  5122 54 0 TENNESS  100  KEFAUVER, CAREY ESTES    
  83  4979 49 0 TEXAS    100  JOHNSON, LYNDON BAINES   
  83  2326 49 0 TEXAS    100  DANIEL, PRICE MARION     
  83  9865 67 0 UTAH     200  WATKINS, ARTHUR VIVIAN   
  83   645 67 0 UTAH     200  BENNETT, WALLACE FOSTER  
  83    52  6 0 VERMONT  200  AIKEN, GEORGE DAVID      
  83  3206  6 0 VERMONT  200  FLANDERS, RALPH EDWARD   
  83  7958 40 0 VIRGINI  100  ROBERTSON, A. WILLIS     
  83  1365 40 0 VIRGINI  100  BYRD, HARRY FLOOD        
  83  5913 73 0 WASHING  100  MAGNUSON, WARREN GRANT   
  83  4851 73 0 WASHING  100  JACKSON, HENRY MARTIN    
  83  6856 56 0 WEST VI  100  NEELY, MATTHEW MANSFIELD 
  83  5240 56 0 WEST VI  100  KILGORE, HARLEY MARTIN   
  83 10110 25 0 WISCONS  200  WILEY, ALEXANDER         
  83  6137 25 0 WISCONS  200  MCCARTHY, JOSEPH RAYMOND 
  83   464 68 0 WYOMING  200  BARRETT, FRANK A.        
  83  4747 68 0 WYOMING  100  HUNT, LESTER CALLAWAY    
  83  2175 68 0 WYOMING  200  CRIPPA, EDWARD DAVID     
  83  7070 68 0 WYOMING  100  O'MAHONEY, JOSEPH        
  84 99901 99 0 USA      200  
  84  4418 41 0 ALABAMA  100  HILL, LISTER             
  84  8764 41 0 ALABAMA  100  SPARKMAN, JOHN JACKSON   
  84  3658 61 0 ARIZONA  200  GOLDWATER, BARRY MORRIS  
  84  4227 61 0 ARIZONA  100  HAYDEN, CARL             
  84  3388 42 0 ARKANSA  100  FULBRIGHT, JAMES WILLIAM 
  84  6151 42 0 ARKANSA  100  MCCLELLAN, JOHN LITTLE   
  84  5343 71 0 CALIFOR  200  KNOWLAND, WILLIAM FIFE   
  84  5372 71 0 CALIFOR  200  KUCHEL, THOMAS HENRY     
  84   142 62 0 COLORAD  200  ALLOTT, GORDON LLEWELLYN 
  84  6525 62 0 COLORAD  200  MILLIKIN, EUGENE DONALD  
  84  7656  1 0 CONNECT  200  PURTELL, WILLIAM ARTHUR  
  84  1329  1 0 CONNECT  200  BUSH, PRESCOTT SHELDON   
  84  3349 11 0 DELAWAR  100  FREAR, JOSEPH ALLEN JR.  
  84 10163 11 0 DELAWAR  200  WILLIAMS, JOHN JAMES     
  84  4520 43 0 FLORIDA  100  HOLLAND, SPESSARD LINDSEY
  84  8593 43 0 FLORIDA  100  SMATHERS, GEORGE ARMISTEA
  84  3536 44 0 GEORGIA  100  GEORGE, WALTER FRANKLIN  
  84  8138 44 0 GEORGIA  100  RUSSELL, RICHARD BREVARD 
  84  2803 63 0 IDAHO    200  DWORSHAK, HENRY CLARENCE 
